12221
120, 30016, 0.0000, 1.4375, 1.8750, 0.00, 0.00, 0.07, -0.00, 0.00, 0.00, -27.19, -5.19, -37.75
121, 30226, 0.0000, 1.4375, 1.8750, 0.00, 0.00, 0.00, -0.00, -0.00, -0.00, -27.19, -5.19, -39.06
122, 30436, 0.0000, 1.4375, 1.8750, 0.01, -0.02, 0.03, 0.00, -0.00, -0.00, -25.38, -4.06, -38.69
123, 30644, 0.0000, 1.4375, 1.8750, -0.02, 0.00, 0.09, -0.00, -0.00, 0.00, -25.00, -4.75, -39.06
124, 30856, 0.0000, 1.4375, 1.8750, 0.01, 0.00, 0.11, 0.01, -0.00, 0.00, -27.88, -5.19, -38.69
125, 31066, 0.0000, 1.4375, 1.8750, -0.01, 0.00, 0.04, -0.00, -0.00, 0.00, -27.19, -5.19, -38.25
126, 31275, 0.0000, 1.4375, 1.8750, -0.01, 0.00, -0.01, 0.00, 0.01, -0.00, -25.69, -5.19, -38.69
127, 31485, 0.0000, 1.4375, 1.8750, 0.01, 0.00, 0.03, -0.00, -0.00, 0.00, -28.25, -5.56, -37.38
128, 31694, 0.0000, 1.4375, 1.8750, -0.03, 0.00, 0.07, -0.00, -0.00, -0.00, -29.00, -4.75, -38.69
129, 31906, 0.0000, 1.4375, 1.8750, 0.00, 0.00, 0.09, 0.00, 0.00, -0.00, -29.38, -4.75, -39.06
130, 32116, 0.0000, 1.4375, 1.8750, -0.01, 0.00, 0.14, -0.00, 0.00, -0.00, -26.06, -4.75, -37.75
131, 32325, 0.0000, 1.4375, 1.8750, 0.00, 0.00, 0.01, 0.00, -0.00, 0.00, -27.19, -4.75, -38.25
132, 32535, 0.0000, 1.4375, 1.8750, -0.01, 0.01, 0.07, 0.00, -0.00, -0.00, -26.38, -4.75, -39.50
133, 32744, 0.0000, 1.4375, 1.8750, 0.01, -0.02, 0.11, -0.00, 0.00, -0.00, -25.69, -4.75, -39.50
134, 32956, 0.0000, 1.4375, 1.8750, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, -28.69, -5.19, -39.06
135, 33165, 0.0000, 1.4375, 1.8750, -0.02, 0.01, 0.08, 0.00, 0.00, -0.00, -24.56, -3.69, -38.69
136, 33375, 0.0000, 1.4375, 1.8750, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, -27.19, -5.19, -39.06
137, 33585, 0.0000, 1.4375, 1.8750, -0.01, 0.00, 0.04, -0.00, -0.00, 0.00, -27.88, -5.56, -39.06
138, 33793, 0.0000, 1.4375, 1.8750, 0.00, 0.00, 0.07, 0.00, 0.00, -0.00, -25.00, -4.75, -38.25
139, 34002, 0.0000, 1.4375, 1.8750, 0.05, -0.01, 0.10, -0.00, -0.00, 0.00, -25.69, -4.75, -38.25
140, 34215, 0.0000, 1.4375, 1.9375, -0.01, -0.01, 0.10, 0.00, -0.00, -0.00, -26.75, -4.75, -37.88
141, 34424, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.01, -0.00, 0.00, -0.00, -28.25, -5.56, -37.88
142, 34634, 0.0000, 1.4375, 1.9375, -0.03, 0.00, 0.09, 0.00, 0.00, -0.00, -26.75, -4.38, -38.69
143, 34843, 0.0000, 1.4375, 1.9375, 0.05, 0.01, 0.09, -0.01, -0.01, 0.00, -30.06, -4.38, -38.69
144, 35053, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.10, 0.00, -0.00, 0.00, -26.38, -5.19, -39.06
145, 35265, 0.0000, 1.4375, 1.9375, -0.02, 0.00, 0.10, 0.00, -0.01, -0.00, -30.06, -4.75, -39.06
146, 35474, 0.0000, 1.4375, 1.9375, 0.00, 0.03, 0.01, 0.00, -0.00, 0.00, -25.00, -4.38, -38.69
147, 35684, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.09, 0.00, -0.00, -0.00, -26.75, -5.19, -38.25
148, 35892, 0.0000, 1.4375, 1.9375, 0.00, -0.01, 0.10, 0.00, 0.00, 0.00, -27.19, -4.75, -38.69
149, 36103, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.11, -0.00, -0.00, 0.00, -24.56, -4.75, -39.06
150, 36314, 0.0000, 1.4375, 1.9375, 0.00, -0.01, 0.08, -0.00, -0.00, 0.00, -27.56, -4.75, -39.06
151, 36524, 0.0000, 1.4375, 1.9375, 0.00, 0.02, 0.01, -0.00, -0.00, 0.00, -27.19, -4.75, -38.69
152, 36733, 0.0000, 1.4375, 1.9375, 0.01, 0.00, 0.05, 0.00, 0.00, -0.00, -25.69, -4.75, -38.25
153, 36942, 0.0000, 1.4375, 1.9375, -0.02, 0.00, 0.09, -0.00, -0.00, 0.00, -25.69, -4.75, -37.38
154, 37152, 0.0000, 1.4375, 1.9375, 0.01, 0.00, 0.10, -0.00, -0.00, 0.00, -25.38, -4.38, -38.69
155, 37364, 0.0000, 1.4375, 1.9375, 0.00, 0.02, 0.11, 0.00, 0.00, 0.00, -29.75, -5.19, -38.69
156, 37574, 0.0000, 1.4375, 1.9375, -0.01, 0.00, -0.01, -0.00, 0.00, -0.00, -25.38, -4.75, -38.69
157, 37783, 0.0000, 1.4375, 1.9375, 0.00, 0.02, 0.05, -0.00, 0.00, -0.00, -27.56, -5.88, -39.06
158, 37992, 0.0000, 1.4375, 1.9375, 0.00, 0.01, 0.07, -0.00, -0.00, -0.00, -28.25, -4.75, -39.06
159, 38203, 0.0000, 1.4375, 1.9375, 0.02, 0.01, 0.10, -0.00, 0.01, -0.00, -26.06, -5.19, -38.69
160, 38412, 0.0000, 1.4375, 1.9375, -0.02, 0.01, 0.10, -0.00, -0.00, -0.00, -24.25, -4.75, -39.50
161, 38624, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.06, 0.00, -0.00, 0.00, -27.19, -5.19, -38.25
162, 38833, 0.0000, 1.4375, 1.9375, -0.01, 0.00, 0.07, 0.00, 0.00, 0.00, -26.38, -3.69, -38.69
163, 39041, 0.0000, 1.4375, 1.9375, -0.01, 0.00, 0.09, -0.01, -0.01, -0.00, -25.00, -6.25, -38.69
164, 39251, 0.0000, 1.4375, 1.9375, 0.03, 0.01, 0.09, 0.00, 0.00, -0.00, -24.56, -4.75, -39.06
165, 39462, 0.0000, 1.4375, 1.9375, 0.00, -0.01, 0.03, 0.00, 0.00, 0.00, -27.19, -5.56, -37.88
166, 39674, 0.0000, 1.4375, 1.9375, -0.01, 0.00, 0.06, 0.00, 0.00, -0.00, -27.19, -4.75, -39.50
167, 39883, 0.0000, 1.4375, 1.9375, 0.00, 0.01, 0.07, -0.00, 0.00, 0.00, -27.19, -4.75, -39.50
168, 40091, 0.0000, 1.4375, 1.9375, -0.02, -0.01, 0.08, 0.00, -0.00, 0.00, -25.38, -4.38, -39.06
169, 40301, 0.0000, 1.4375, 1.9375, 0.00, 0.01, 0.14, -0.00, 0.00, 0.00, -24.56, -4.75, -38.69
170, 40511, 0.0000, 1.4375, 1.9375, 0.02, 0.01, 0.10, -0.00, -0.00, 0.00, -25.00, -4.38, -39.06
171, 40733, 0.0000, 1.4375, 1.9375, -0.01, 0.01, 0.05, -0.00, -0.00, 0.00, -25.38, -4.75, -39.06
172, 40941, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.09, -0.00, -0.00, 0.00, -25.00, -5.19, -39.06
173, 41150, 0.0000, 1.4375, 1.9375, 0.01, 0.01, 0.10, -0.00, 0.00, 0.00, -26.38, -4.75, -39.06
174, 41361, 0.0000, 1.4375, 1.9375, -0.01, 0.01, 0.09, -0.00, -0.00, 0.00, -25.38, -4.75, -38.25
175, 41571, 0.0000, 1.4375, 1.9375, 0.00, -0.01, 0.01, 0.00, 0.00, 0.00, -28.69, -4.75, -37.88
176, 41781, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, -28.69, -4.75, -37.38
177, 41992, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, -25.00, -5.88, -39.88
178, 42202, 0.0000, 1.4375, 1.9375, 0.01, 0.02, 0.10, -0.00, -0.00, 0.00, -27.56, -4.75, -37.88
179, 42411, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, -26.75, -5.56, -39.06
180, 42620, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.00, 0.00, -0.00, 0.00, -27.19, -5.19, -38.25
181, 42830, 0.0000, 1.4375, 1.9375, -0.01, 0.01, 0.06, 0.00, -0.00, 0.00, -25.38, -4.75, -39.06
182, 43042, 0.0000, 1.4375, 1.9375, 0.01, 0.00, 0.14, 0.00, 0.00, 0.00, -26.75, -5.19, -37.00
183, 43251, 0.0000, 1.4375, 1.9375, 0.01, 0.01, 0.10, 0.00, -0.00, 0.00, -24.56, -5.19, -37.88
184, 43460, 0.0000, 1.4375, 1.9375, 0.00, 0.02, 0.06, -0.00, 0.01, 0.00, -25.69, -4.38, -38.25
185, 43670, 0.0000, 1.4375, 1.9375, 0.00, 0.01, 0.00, -0.00, 0.00, 0.00, -27.88, -4.38, -38.69
186, 43880, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.05, 0.00, -0.00, 0.00, -25.00, -5.19, -38.25
187, 44091, 0.0000, 1.4375, 1.9375, -0.02, 0.00, 0.09, -0.00, 0.00, 0.00, -26.75, -4.75, -38.25
188, 44300, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, -25.69, -4.38, -39.50
189, 44510, 0.0000, 1.4375, 1.9375, -0.02, 0.00, 0.08, 0.00, 0.00, 0.00, -29.38, -5.56, -37.38
190, 44719, 0.0000, 1.4375, 1.9375, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, -24.56, -5.19, -38.25
191, 44930, 0.0000, 1.4375, 1.9375, 0.00, -0.01, 0.08, 0.00, 0.00, 0.00, -29.00, -4.38, -38.25
192, 45138, 0.0000, 1.4375, 1.9375, -0.01, 0.00, 0.08, 0.00, -0.00, 0.00, -28.25, -4.75, -39.50
193, 45350, 0.0000, 1.4375, 1.9375, -0.01, 0.02, 0.09, -0.00, 0.00, -0.00, -25.00, -4.75, -39.06
194, 45560, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.11, -0.00, 0.00, 0.00, -25.00, -5.56, -38.69
195, 45769, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, -27.56, -5.56, -37.88
196, 45979, 0.0000, 1.4375, 1.9375, 0.00, 0.03, 0.03, 0.00, -0.00, -0.00, -29.75, -5.19, -38.69
197, 46187, 0.0000, 1.4375, 1.9375, 0.00, 0.01, 0.08, 0.00, 0.00, 0.00, -28.69, -4.75, -39.50
198, 46399, 0.0000, 1.4375, 1.9375, -0.01, 0.01, 0.08, 0.00, 0.00, 0.00, -26.75, -4.75, -38.69
199, 46609, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.08, -0.01, -0.00, -0.00, -24.56, -4.06, -38.25
200, 46818, 0.0000, 1.4375, 1.9375, 0.00, 0.00, 0.00, -0.00, 0.00, 0.00, -26.06, -4.38, -39.06
201, 47028, 0.0000, 1.4375, 1.9375, 0.01, 0.01, 0.06, 0.00, 0.00, -0.00, -29.38, -4.75, -37.00
